Timestamp,Tank0_Level,Tank1_Level,Tank2_Level,Mix_Ratio,Valve0_Fill,Valve0_Disch,Valve1_Fill,Valve1_Disch,Valve2_Fill,Valve2_Disch
2026-06-29 01:57:35.187,694,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:35.690,683,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:36.192,692,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:36.695,688,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:37.199,686,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:37.701,693,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:38.204,690,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:38.707,691,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:39.211,690,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:39.713,690,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:40.215,691,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:40.718,690,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:41.221,690,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:41.724,690,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:42.228,690,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:42.731,690,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:43.234,690,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:43.737,703,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:44.240,721,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:44.742,730,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:45.245,744,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:45.750,756,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:46.252,769,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:46.756,781,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:47.260,795,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:47.763,807,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:48.268,820,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:48.774,833,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:49.278,844,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:49.781,857,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:50.284,869,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:50.786,881,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:51.290,893,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:51.794,906,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:52.296,919,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:52.800,931,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:53.303,924,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:53.806,923,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:54.311,932,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:54.815,927,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:55.319,932,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:55.822,930,0,5,534,0,1000,0,0,466,0
2026-06-29 01:57:56.325,905,0,5,534,0,1000,534,0,466,0
2026-06-29 01:57:56.830,891,0,5,534,1000,1000,534,0,466,0
2026-06-29 01:57:57.333,882,0,14,534,1000,1000,534,0,466,0
2026-06-29 01:57:57.837,860,3,17,534,1000,1000,534,0,466,0
2026-06-29 01:57:58.340,853,18,21,534,1000,1000,534,0,466,0
2026-06-29 01:57:58.844,857,18,29,534,1000,1000,534,0,466,0
2026-06-29 01:57:59.346,847,27,33,534,1000,1000,534,0,466,0
2026-06-29 01:57:59.850,849,33,40,534,1000,1000,534,0,466,0
2026-06-29 01:58:00.354,845,39,45,534,1000,1000,534,0,466,0
2026-06-29 01:58:00.857,837,47,51,534,1000,1000,534,0,466,0
2026-06-29 01:58:01.364,836,52,57,534,1000,1000,534,0,466,0
2026-06-29 01:58:01.866,831,59,63,534,1000,1000,534,0,466,0
2026-06-29 01:58:02.370,827,66,69,534,1000,1000,534,0,466,0
2026-06-29 01:58:02.873,823,72,75,534,1000,1000,534,0,466,0
2026-06-29 01:58:03.378,820,79,80,534,1000,1000,534,0,466,0
2026-06-29 01:58:03.880,817,85,86,534,1000,1000,534,0,466,0
2026-06-29 01:58:04.385,813,92,92,534,1000,1000,534,0,466,0
2026-06-29 01:58:04.889,810,99,98,534,1000,1000,534,0,466,0
2026-06-29 01:58:05.393,806,106,104,534,1000,1000,534,0,466,0
2026-06-29 01:58:05.898,803,112,109,534,1000,1000,534,0,466,0
2026-06-29 01:58:06.402,800,119,115,534,1000,1000,534,0,466,0
2026-06-29 01:58:06.907,796,126,121,534,1000,1000,534,0,466,0
2026-06-29 01:58:07.409,793,132,126,534,1000,1000,534,0,466,0
2026-06-29 01:58:07.913,790,138,132,534,1000,1000,534,0,466,0
2026-06-29 01:58:08.415,787,145,138,534,1000,1000,534,0,466,0
2026-06-29 01:58:08.919,783,152,144,534,1000,1000,534,0,466,0
2026-06-29 01:58:09.421,780,158,150,534,1000,1000,534,0,466,0
2026-06-29 01:58:09.924,777,165,156,534,1000,1000,534,0,466,0
2026-06-29 01:58:10.426,774,172,162,534,1000,1000,534,0,466,0
2026-06-29 01:58:10.929,771,178,167,534,1000,1000,534,0,466,0
2026-06-29 01:58:11.431,768,185,173,534,1000,1000,534,0,466,0
2026-06-29 01:58:11.934,765,192,179,534,1000,1000,534,0,466,0
2026-06-29 01:58:12.437,762,198,184,534,1000,1000,534,0,466,0
2026-06-29 01:58:12.939,759,205,190,534,1000,1000,534,0,466,0
2026-06-29 01:58:13.444,756,211,196,534,1000,1000,534,0,466,0
2026-06-29 01:58:13.947,754,218,201,534,1000,1000,534,0,466,0
2026-06-29 01:58:14.450,751,225,208,534,1000,1000,534,0,466,0
2026-06-29 01:58:14.953,748,231,213,534,1000,1000,534,0,466,0
2026-06-29 01:58:15.456,745,238,219,534,1000,1000,534,0,466,0
2026-06-29 01:58:15.960,742,244,225,534,1000,1000,534,0,466,0
2026-06-29 01:58:16.463,740,251,230,534,1000,1000,534,0,466,0
2026-06-29 01:58:16.966,737,257,236,534,1000,1000,534,0,466,0
2026-06-29 01:58:17.468,734,265,242,534,1000,1000,534,0,466,0
2026-06-29 01:58:17.970,731,271,248,534,1000,1000,534,0,466,0
2026-06-29 01:58:18.473,729,278,254,534,1000,1000,534,0,466,0
2026-06-29 01:58:18.975,726,284,260,534,1000,1000,534,0,466,0
2026-06-29 01:58:19.478,724,291,265,534,1000,1000,534,0,466,0
2026-06-29 01:58:19.980,721,297,271,534,1000,1000,534,0,466,0
2026-06-29 01:58:20.490,719,304,277,534,1000,1000,534,0,466,0
2026-06-29 01:58:20.997,716,311,283,534,1000,1000,534,0,466,0
2026-06-29 01:58:21.500,714,317,288,534,1000,1000,534,0,466,0
2026-06-29 01:58:22.002,711,324,294,534,1000,1000,534,0,466,0
2026-06-29 01:58:22.505,709,331,300,534,1000,1000,534,0,466,0
2026-06-29 01:58:23.008,706,338,306,534,1000,1000,534,0,466,0
2026-06-29 01:58:23.510,704,344,312,534,1000,1000,534,0,466,0
2026-06-29 01:58:24.013,702,350,317,534,1000,1000,534,0,466,0
2026-06-29 01:58:24.514,699,357,323,534,1000,1000,534,0,466,0
2026-06-29 01:58:25.018,697,363,328,534,1000,1000,534,0,466,0
2026-06-29 01:58:25.520,695,370,335,534,1000,1000,534,0,466,0
2026-06-29 01:58:26.022,693,377,340,534,1000,1000,534,0,466,0
2026-06-29 01:58:26.525,690,383,346,534,1000,1000,534,0,466,0
2026-06-29 01:58:27.027,688,390,352,534,1000,1000,534,0,466,0
2026-06-29 01:58:27.530,686,397,358,534,1000,1000,534,0,466,0
2026-06-29 01:58:28.033,684,403,363,534,1000,1000,534,0,466,0
2026-06-29 01:58:28.536,682,410,369,534,1000,1000,534,0,466,0
2026-06-29 01:58:29.040,680,416,375,534,1000,1000,534,0,466,0
2026-06-29 01:58:29.543,678,423,380,534,1000,1000,534,0,466,0
2026-06-29 01:58:30.046,676,429,386,534,1000,1000,534,0,466,0
2026-06-29 01:58:30.551,673,437,392,534,1000,1000,534,0,466,0
2026-06-29 01:58:31.054,671,443,398,534,1000,1000,534,0,466,0
2026-06-29 01:58:31.558,669,450,404,534,1000,1000,534,0,466,0
2026-06-29 01:58:32.060,667,456,410,534,1000,1000,534,0,466,0
2026-06-29 01:58:32.564,665,463,415,534,1000,1000,534,0,466,0
2026-06-29 01:58:33.066,664,470,421,534,1000,1000,534,0,466,0
2026-06-29 01:58:33.569,662,476,427,534,1000,1000,534,0,466,0
2026-06-29 01:58:34.075,660,483,433,534,1000,1000,534,0,466,0
2026-06-29 01:58:34.578,658,489,439,534,1000,1000,534,0,466,0
2026-06-29 01:58:35.081,656,496,444,534,1000,1000,534,0,466,0
2026-06-29 01:58:35.583,654,503,450,534,1000,1000,534,0,466,0
2026-06-29 01:58:36.085,653,509,456,534,1000,1000,534,0,466,0
2026-06-29 01:58:36.588,651,515,461,534,1000,1000,534,0,466,0
2026-06-29 01:58:37.091,649,523,468,534,1000,1000,534,0,466,0
2026-06-29 01:58:37.594,647,529,473,534,1000,1000,534,0,466,0
2026-06-29 01:58:38.098,645,536,479,534,1000,1000,534,0,466,0
2026-06-29 01:58:38.603,644,542,485,534,1000,1000,534,0,466,0
2026-06-29 01:58:39.106,642,549,490,534,1000,1000,534,0,466,0
2026-06-29 01:58:39.609,640,556,497,534,1000,1000,534,0,466,0
2026-06-29 01:58:40.111,639,562,502,534,1000,1000,534,0,466,0
2026-06-29 01:58:40.613,637,569,508,534,1000,1000,534,0,466,0
2026-06-29 01:58:41.116,635,576,514,534,1000,1000,534,0,466,0
2026-06-29 01:58:41.619,634,582,519,534,1000,1000,534,0,466,0
2026-06-29 01:58:42.121,632,589,525,534,1000,1000,534,0,466,0
2026-06-29 01:58:42.624,631,595,531,534,1000,1000,534,0,466,0
2026-06-29 01:58:43.126,629,602,537,534,1000,1000,534,0,466,0
2026-06-29 01:58:43.630,627,609,543,534,1000,1000,534,0,466,0
2026-06-29 01:58:44.133,626,615,548,534,1000,1000,534,0,466,0
2026-06-29 01:58:44.635,624,622,554,534,1000,1000,534,0,466,0
2026-06-29 01:58:45.138,623,629,560,534,1000,1000,534,0,466,0
2026-06-29 01:58:45.642,622,635,566,534,1000,1000,534,0,466,0
2026-06-29 01:58:46.144,620,642,571,534,1000,1000,534,0,466,0
2026-06-29 01:58:46.646,619,648,577,534,1000,1000,534,0,466,0
2026-06-29 01:58:47.149,617,655,583,534,1000,1000,534,0,466,0
2026-06-29 01:58:47.651,616,662,589,534,1000,1000,534,0,466,0
2026-06-29 01:58:48.153,614,668,595,534,1000,1000,534,0,466,0
2026-06-29 01:58:48.655,613,675,600,534,1000,1000,534,0,466,0
2026-06-29 01:58:49.158,612,681,606,534,1000,1000,534,0,466,0
2026-06-29 01:58:49.660,610,688,612,534,1000,1000,534,0,466,0
2026-06-29 01:58:50.163,609,694,617,534,1000,1000,534,0,466,0
2026-06-29 01:58:50.668,608,701,623,534,1000,1000,534,0,466,0
2026-06-29 01:58:51.172,606,707,629,534,1000,1000,534,0,466,0
2026-06-29 01:58:51.675,605,714,635,534,1000,1000,534,0,466,0
2026-06-29 01:58:52.178,604,721,641,534,1000,1000,534,0,466,0
2026-06-29 01:58:52.680,603,727,646,534,1000,1000,534,0,466,0
2026-06-29 01:58:53.183,601,734,652,534,1000,1000,534,0,466,0
2026-06-29 01:58:53.685,600,740,658,534,1000,1000,534,0,466,0
2026-06-29 01:58:54.188,599,748,664,534,1000,1000,534,0,466,0
2026-06-29 01:58:54.690,598,754,669,534,1000,1000,534,0,466,0
2026-06-29 01:58:55.194,597,760,675,534,1000,1000,534,0,466,0
2026-06-29 01:58:55.696,595,767,681,534,1000,1000,534,0,466,0
2026-06-29 01:58:56.200,594,774,687,534,1000,1000,534,0,466,0
2026-06-29 01:58:56.703,593,780,692,534,1000,1000,534,0,466,0
2026-06-29 01:58:57.205,592,787,698,534,1000,1000,534,0,466,0
2026-06-29 01:58:57.707,591,794,704,534,1000,1000,534,0,466,0
2026-06-29 01:58:58.211,590,801,710,534,1000,1000,0,1000,466,0
2026-06-29 01:58:58.713,589,807,716,534,1000,1000,0,1000,466,0
2026-06-29 01:58:59.215,587,786,722,534,1000,1000,0,1000,466,0
2026-06-29 01:58:59.718,586,782,727,534,1000,1000,0,1000,466,0
2026-06-29 01:59:00.221,585,759,733,534,1000,1000,0,1000,466,0
2026-06-29 01:59:00.723,584,745,739,534,1000,1000,0,1000,466,0
2026-06-29 01:59:01.226,583,729,744,534,1000,1000,0,1000,466,0
2026-06-29 01:59:01.729,582,712,750,534,1000,1000,0,1000,466,0
2026-06-29 01:59:02.231,581,701,756,534,1000,1000,0,1000,466,0
2026-06-29 01:59:02.735,580,686,761,534,1000,1000,0,1000,466,0
2026-06-29 01:59:03.237,579,669,768,534,1000,1000,0,1000,466,0
2026-06-29 01:59:03.739,578,656,773,534,1000,1000,0,1000,466,0
2026-06-29 01:59:04.242,577,642,779,534,1000,1000,0,1000,466,0
2026-06-29 01:59:04.744,576,628,785,534,1000,1000,0,1000,466,0
2026-06-29 01:59:05.248,576,615,790,534,1000,1000,0,1000,466,0
2026-06-29 01:59:05.750,575,601,796,534,1000,1000,0,1000,466,0
2026-06-29 01:59:06.252,574,587,802,534,1000,0,0,1000,0,1000
2026-06-29 01:59:06.755,578,574,787,534,1000,0,0,1000,0,1000
2026-06-29 01:59:07.257,602,561,769,534,1000,0,0,1000,0,1000
2026-06-29 01:59:07.761,606,548,772,534,1000,0,0,1000,0,1000
2026-06-29 01:59:08.264,623,535,743,534,1000,0,0,1000,0,1000
2026-06-29 01:59:08.766,637,522,740,534,1000,0,0,1000,0,1000
2026-06-29 01:59:09.269,645,509,719,534,1000,0,0,1000,0,1000
2026-06-29 01:59:09.772,660,496,706,534,1000,0,0,1000,0,1000
2026-06-29 01:59:10.275,670,485,696,534,1000,0,0,1000,0,1000
2026-06-29 01:59:10.778,683,472,676,534,1000,0,0,1000,0,1000
2026-06-29 01:59:11.281,696,460,664,534,1000,0,0,1000,0,1000
2026-06-29 01:59:11.783,707,449,650,534,1000,0,0,1000,0,1000
2026-06-29 01:59:12.287,720,437,635,534,1000,0,0,1000,0,1000
2026-06-29 01:59:12.791,733,425,621,534,1000,0,0,1000,0,1000
2026-06-29 01:59:13.294,746,413,606,534,1000,0,0,1000,0,1000
2026-06-29 01:59:13.796,758,402,593,534,1000,0,0,1000,0,1000
2026-06-29 01:59:14.299,770,391,580,534,1000,0,0,1000,0,1000
2026-06-29 01:59:14.801,782,381,567,534,1000,0,0,1000,0,1000
2026-06-29 01:59:15.304,795,370,554,534,1000,0,0,1000,0,1000
2026-06-29 01:59:15.806,808,359,540,534,1000,0,0,1000,0,1000
2026-06-29 01:59:16.309,820,349,528,534,1000,0,0,1000,0,1000
2026-06-29 01:59:16.812,832,339,515,534,1000,0,0,1000,0,1000
2026-06-29 01:59:17.316,844,329,503,534,1000,0,0,1000,0,1000
2026-06-29 01:59:17.819,857,318,490,534,1000,0,0,1000,0,1000
2026-06-29 01:59:18.323,869,309,478,534,1000,0,0,1000,0,1000
2026-06-29 01:59:18.825,882,299,466,534,1000,0,0,1000,0,1000
2026-06-29 01:59:19.328,894,289,454,534,1000,0,0,1000,0,1000
2026-06-29 01:59:19.830,907,280,442,534,0,0,0,1000,0,1000
2026-06-29 01:59:20.333,919,270,430,534,0,0,0,1000,0,1000
2026-06-29 01:59:20.835,932,261,419,534,0,0,0,1000,0,1000
2026-06-29 01:59:21.339,927,253,408,534,0,0,0,1000,0,1000
2026-06-29 01:59:21.842,926,244,396,534,0,0,0,1000,0,1000
2026-06-29 01:59:22.345,933,235,386,534,0,0,0,1000,0,1000
2026-06-29 01:59:22.848,928,227,375,534,0,0,0,1000,0,1000
2026-06-29 01:59:23.350,932,219,364,534,0,0,0,1000,0,1000
2026-06-29 01:59:23.852,931,210,354,534,0,0,0,1000,0,1000
2026-06-29 01:59:24.356,930,203,344,534,0,0,0,1000,0,1000
2026-06-29 01:59:24.858,932,195,334,534,0,0,0,1000,0,1000
2026-06-29 01:59:25.362,931,187,323,534,0,0,0,1000,0,1000
2026-06-29 01:59:25.865,931,180,313,534,0,0,0,1000,0,1000
2026-06-29 01:59:26.368,932,172,304,534,0,0,0,1000,0,1000
2026-06-29 01:59:26.870,931,165,294,534,0,0,0,1000,0,1000
2026-06-29 01:59:27.373,931,158,284,534,0,0,0,1000,0,1000
2026-06-29 01:59:27.875,931,151,275,534,0,0,0,1000,0,1000
2026-06-29 01:59:28.379,931,144,266,534,0,0,0,1000,0,1000
2026-06-29 01:59:28.882,931,138,257,534,0,0,0,1000,0,1000
2026-06-29 01:59:29.384,931,131,248,534,0,0,0,1000,0,1000
2026-06-29 01:59:29.886,931,125,240,534,0,0,0,1000,0,1000
2026-06-29 01:59:30.388,931,118,230,534,0,0,0,1000,0,1000
2026-06-29 01:59:30.891,931,112,222,534,0,0,0,1000,0,1000
2026-06-29 01:59:31.393,931,107,214,534,0,0,0,1000,0,1000
2026-06-29 01:59:31.896,931,101,206,534,0,0,0,1000,0,1000
2026-06-29 01:59:32.399,931,96,198,534,0,0,0,1000,0,1000
2026-06-29 01:59:32.902,931,90,191,534,0,0,0,1000,0,1000
2026-06-29 01:59:33.404,931,85,183,534,0,0,0,1000,0,1000
2026-06-29 01:59:33.907,931,80,176,534,0,0,0,1000,0,1000
2026-06-29 01:59:34.409,931,75,168,534,0,0,0,1000,0,1000
2026-06-29 01:59:34.913,931,70,161,534,0,0,0,1000,0,1000
2026-06-29 01:59:35.416,931,66,154,534,0,0,0,1000,0,1000
2026-06-29 01:59:35.918,931,61,147,534,0,0,0,1000,0,1000
2026-06-29 01:59:36.421,931,57,141,534,0,0,0,1000,0,1000
2026-06-29 01:59:36.924,931,53,134,534,0,0,0,1000,0,1000
2026-06-29 01:59:37.428,931,49,128,534,0,1000,534,0,0,1000
2026-06-29 01:59:37.930,927,48,121,534,0,1000,534,0,0,1000
2026-06-29 01:59:38.432,893,51,115,534,1000,1000,534,0,0,1000
2026-06-29 01:59:38.934,887,52,109,534,1000,1000,534,0,0,1000
2026-06-29 01:59:39.437,868,66,104,534,1000,1000,534,0,0,1000
2026-06-29 01:59:39.940,846,66,98,534,1000,1000,534,0,0,1000
2026-06-29 01:59:40.442,853,75,93,534,1000,1000,534,0,0,1000
2026-06-29 01:59:40.945,850,82,88,534,1000,1000,534,0,0,1000
2026-06-29 01:59:41.447,844,86,83,534,1000,1000,534,0,0,1000
2026-06-29 01:59:41.950,842,94,78,534,1000,1000,534,0,0,1000
2026-06-29 01:59:42.454,839,100,72,534,1000,1000,534,0,0,1000
2026-06-29 01:59:42.957,836,107,68,534,1000,1000,534,0,0,1000
2026-06-29 01:59:43.460,832,114,63,534,1000,1000,534,0,0,1000
2026-06-29 01:59:43.962,829,120,59,534,1000,1000,534,0,0,1000
2026-06-29 01:59:44.465,825,127,55,534,1000,1000,534,0,0,1000
2026-06-29 01:59:44.967,821,134,51,534,1000,1000,534,0,0,1000
2026-06-29 01:59:45.470,818,140,47,534,1000,1000,534,0,466,0
2026-06-29 01:59:45.973,814,147,47,534,1000,1000,534,0,466,0
2026-06-29 01:59:46.476,811,153,49,534,1000,1000,534,0,466,0
2026-06-29 01:59:46.978,807,160,55,534,1000,1000,534,0,466,0
2026-06-29 01:59:47.482,804,166,62,534,1000,1000,534,0,466,0
2026-06-29 01:59:47.986,801,173,66,534,1000,1000,534,0,466,0
2026-06-29 01:59:48.488,797,180,74,534,1000,1000,534,0,466,0
2026-06-29 01:59:48.991,794,187,79,534,1000,1000,534,0,466,0
2026-06-29 01:59:49.494,791,193,86,534,1000,1000,534,0,466,0
2026-06-29 01:59:49.996,788,200,91,534,1000,1000,534,0,466,0
2026-06-29 01:59:50.499,784,207,97,534,1000,1000,534,0,466,0
2026-06-29 01:59:51.003,781,213,103,534,1000,1000,534,0,466,0
2026-06-29 01:59:51.506,778,219,108,534,1000,1000,534,0,466,0
2026-06-29 01:59:52.008,775,226,114,534,1000,1000,534,0,466,0
2026-06-29 01:59:52.511,772,233,120,534,1000,1000,534,0,466,0
2026-06-29 01:59:53.013,769,240,126,534,1000,1000,534,0,466,0
2026-06-29 01:59:53.516,766,246,132,534,1000,1000,534,0,466,0
2026-06-29 01:59:54.020,763,253,137,534,1000,1000,534,0,466,0
2026-06-29 01:59:54.523,760,259,143,534,1000,1000,534,0,466,0
2026-06-29 01:59:55.026,757,265,149,534,1000,1000,534,0,466,0
2026-06-29 01:59:55.530,754,272,155,534,1000,1000,534,0,466,0
2026-06-29 01:59:56.032,751,279,161,534,1000,1000,534,0,466,0
2026-06-29 01:59:56.535,749,286,166,534,1000,1000,534,0,466,0
2026-06-29 01:59:57.037,746,293,172,534,1000,1000,534,0,466,0
2026-06-29 01:59:57.540,743,299,178,534,1000,1000,534,0,466,0
2026-06-29 01:59:58.043,740,306,184,534,1000,1000,0,0,466,0
2026-06-29 01:59:58.545,738,312,189,534,1000,1000,0,0,466,0
2026-06-29 01:59:59.047,735,319,195,534,1000,1000,0,0,466,0
2026-06-29 01:59:59.550,732,324,201,534,1000,1000,0,0,466,0
2026-06-29 02:00:00.053,730,318,206,534,1000,1000,0,0,466,0
2026-06-29 02:00:00.555,727,321,213,534,1000,1000,0,0,466,0
2026-06-29 02:00:01.059,724,320,218,534,1000,1000,0,0,466,0
2026-06-29 02:00:01.561,722,317,224,534,1000,1000,0,0,466,0
2026-06-29 02:00:02.064,719,322,230,534,1000,1000,0,0,466,0
2026-06-29 02:00:02.568,717,320,235,534,1000,1000,0,0,466,0
2026-06-29 02:00:03.071,714,320,241,534,1000,1000,0,0,466,0
2026-06-29 02:00:03.575,712,320,247,534,1000,1000,0,0,466,0
2026-06-29 02:00:04.077,710,320,253,534,1000,1000,0,0,466,0
2026-06-29 02:00:04.580,707,320,258,534,1000,1000,0,0,466,0
2026-06-29 02:00:05.081,705,320,264,534,1000,1000,0,0,466,0
2026-06-29 02:00:05.585,702,320,270,534,1000,1000,0,0,466,0
2026-06-29 02:00:06.088,700,320,276,216,1000,1000,0,0,784,0
2026-06-29 02:00:06.592,698,320,282,216,1000,1000,0,0,784,0
2026-06-29 02:00:07.094,695,320,288,216,1000,1000,0,0,784,0
2026-06-29 02:00:07.596,693,320,293,216,1000,1000,0,0,784,0
2026-06-29 02:00:08.100,691,320,306,216,1000,1000,0,0,784,0
2026-06-29 02:00:08.602,689,320,314,216,1000,1000,0,0,784,0
2026-06-29 02:00:09.105,687,320,324,216,1000,1000,0,0,784,0
2026-06-29 02:00:09.609,684,320,335,216,1000,1000,0,0,784,0
2026-06-29 02:00:10.112,682,320,345,216,1000,1000,0,0,784,0
2026-06-29 02:00:10.615,680,320,354,438,1000,1000,0,0,562,0
2026-06-29 02:00:11.117,678,320,364,651,1000,1000,0,0,349,0
2026-06-29 02:00:11.619,676,320,373,651,1000,1000,0,0,349,0
2026-06-29 02:00:12.123,674,320,383,651,1000,1000,0,0,349,0
2026-06-29 02:00:12.627,672,320,385,651,1000,1000,0,0,349,0
2026-06-29 02:00:13.129,670,320,390,651,1000,1000,0,0,349,0
2026-06-29 02:00:13.634,668,320,394,651,1000,1000,0,0,349,0
2026-06-29 02:00:14.136,666,320,398,651,1000,1000,0,0,349,0
2026-06-29 02:00:14.639,664,320,403,651,1000,1000,0,0,349,0
2026-06-29 02:00:15.142,662,320,407,651,1000,1000,0,0,349,0
2026-06-29 02:00:15.644,660,320,411,651,1000,1000,0,0,349,0
2026-06-29 02:00:16.147,659,320,415,651,1000,1000,0,0,349,0
2026-06-29 02:00:16.649,657,320,420,651,1000,1000,0,0,349,0
2026-06-29 02:00:17.151,655,320,424,651,1000,1000,651,0,349,0
2026-06-29 02:00:17.656,653,320,428,651,1000,1000,651,0,349,0
2026-06-29 02:00:18.158,651,320,433,651,1000,1000,651,0,349,0
2026-06-29 02:00:18.660,649,320,437,651,1000,1000,651,0,349,0
2026-06-29 02:00:19.163,648,335,441,651,1000,1000,651,0,349,0
2026-06-29 02:00:19.665,646,341,446,651,1000,1000,651,0,349,0
2026-06-29 02:00:20.168,644,350,450,651,1000,1000,651,0,349,0
2026-06-29 02:00:20.671,642,362,454,651,1000,1000,651,0,349,0
2026-06-29 02:00:21.173,641,365,459,651,1000,1000,651,0,349,0
2026-06-29 02:00:21.676,639,375,463,651,1000,1000,651,0,349,0
2026-06-29 02:00:22.180,638,383,467,651,1000,1000,651,0,349,0
2026-06-29 02:00:22.682,636,390,472,651,1000,1000,651,0,349,0
2026-06-29 02:00:23.185,634,398,476,651,1000,1000,651,0,349,0
2026-06-29 02:00:23.688,633,406,480,651,1000,1000,651,0,349,0
2026-06-29 02:00:24.190,631,415,485,651,1000,1000,651,0,349,0
2026-06-29 02:00:24.692,630,423,489,651,1000,1000,651,0,349,0
2026-06-29 02:00:25.195,628,431,493,651,1000,1000,651,0,349,0
2026-06-29 02:00:25.698,626,439,498,651,1000,1000,651,0,349,0
2026-06-29 02:00:26.201,625,447,502,651,1000,1000,651,0,349,0
2026-06-29 02:00:26.704,623,455,506,651,1000,1000,651,0,349,0
2026-06-29 02:00:27.206,622,463,510,651,1000,1000,651,0,349,0
2026-06-29 02:00:27.710,620,471,515,651,1000,1000,651,0,349,0
2026-06-29 02:00:28.213,619,479,519,651,1000,1000,651,0,349,0
2026-06-29 02:00:28.717,618,487,524,651,1000,1000,651,0,349,0
2026-06-29 02:00:29.221,616,495,528,651,1000,1000,651,0,349,0
2026-06-29 02:00:29.723,615,503,532,651,1000,1000,651,0,349,0
2026-06-29 02:00:30.225,614,511,536,651,1000,1000,651,0,349,0
2026-06-29 02:00:30.729,612,519,541,651,1000,1000,651,0,349,0
2026-06-29 02:00:31.233,611,527,545,651,1000,1000,651,0,349,0
2026-06-29 02:00:31.736,609,535,549,651,1000,1000,651,0,349,0
2026-06-29 02:00:32.239,608,543,554,651,1000,1000,651,0,349,0
2026-06-29 02:00:32.741,607,551,558,651,1000,1000,651,0,349,0
2026-06-29 02:00:33.245,606,560,562,624,1000,1000,624,0,376,0
2026-06-29 02:00:33.747,604,568,567,573,1000,1000,573,0,427,0
2026-06-29 02:00:34.249,603,576,571,573,1000,1000,573,0,427,0
2026-06-29 02:00:34.752,602,584,575,573,1000,1000,573,0,427,0
2026-06-29 02:00:35.254,601,591,581,517,1000,1000,517,0,483,0
2026-06-29 02:00:35.757,599,598,586,536,1000,1000,536,0,464,0
2026-06-29 02:00:36.260,598,605,591,536,1000,1000,536,0,464,0
2026-06-29 02:00:36.763,597,612,597,536,1000,1000,536,0,464,0
2026-06-29 02:00:37.265,596,618,603,550,1000,1000,550,0,450,0
2026-06-29 02:00:37.768,595,626,609,550,1000,1000,550,0,450,0
2026-06-29 02:00:38.270,593,632,615,550,1000,1000,550,0,450,0
2026-06-29 02:00:38.772,592,639,620,566,1000,1000,566,0,434,0
2026-06-29 02:00:39.274,591,645,625,481,1000,1000,481,0,519,0
2026-06-29 02:00:39.778,590,652,631,481,1000,1000,481,0,519,0
2026-06-29 02:00:40.280,589,659,637,481,1000,1000,481,0,519,0
2026-06-29 02:00:40.784,588,665,643,481,1000,1000,481,0,519,0
2026-06-29 02:00:41.287,587,671,649,481,1000,1000,481,0,519,0
2026-06-29 02:00:41.788,586,677,655,481,1000,1000,481,0,519,0
2026-06-29 02:00:42.292,585,683,662,481,1000,1000,481,0,519,0
2026-06-29 02:00:42.795,584,689,668,481,1000,1000,481,0,519,0
2026-06-29 02:00:43.298,583,695,675,481,1000,1000,481,0,519,0
2026-06-29 02:00:43.802,582,700,681,481,1000,1000,481,0,519,0
